Unnamed: 0,id,host_id,host_is_superhost,host_listings_count,neighbourhood,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,review_scores_rating,price_normal
18149,36353293,273376352,0,1.0,67,8013,41.4002,2.17443,1,1,2,1.0,1.0,1.0,30.0,2,0,2,5,34,125,0,8,3.4011973816621555
10286,24326449,183528721,0,2.0,67,8013,41.39649,2.17849,1,1,2,1.0,1.0,1.0,120.0,1,0,29,59,89,364,2,7,4.787491742782046
12723,29533614,222385462,0,1.0,19,8001,41.38483,2.16414,16,0,2,1.5,1.0,1.0,40.0,1,0,1,11,20,95,39,7,3.688879454113936
18423,36575263,105191398,0,0.0,6,8029,41.38759,2.14678,1,1,2,1.0,1.0,1.0,30.0,5,0,4,19,19,209,0,8,3.4011973816621555
8098,20018828,40189458,0,2.0,3,8001,41.379,2.1735,1,1,2,1.5,1.0,1.0,55.0,4,0,11,34,64,339,19,6,4.007333185232471
15995,34554807,260376181,0,1.0,57,8004,41.37169,2.14799,1,1,2,2.0,1.0,1.0,65.0,3,0,30,60,90,365,1,7,4.174387269895637
15549,34054867,69854162,1,2.0,6,8025,41.40808,2.17062,1,1,2,1.0,1.0,1.0,49.0,3,0,11,23,23,23,2,7,3.8918202981106265
16930,35445120,184527405,0,3.0,50,8015,41.37984,2.15795,1,1,2,1.0,1.0,1.0,47.0,2,0,11,41,61,251,1,7,3.8501476017100575
10133,24011492,34260692,1,1.0,3,8002,41.38365,2.17207,1,1,4,1.0,1.0,1.0,46.0,2,0,0,1,3,30,55,7,3.828641396489095
15598,34110765,170562513,0,1.0,2,8032,41.42082,2.15977,20,0,5,2.0,3.0,4.0,75.0,5,0,4,6,12,17,0,8,4.31748811353631
7507,19111245,129745417,0,3.0,50,8015,41.37645,2.1642,1,1,3,1.0,1.0,2.0,20.0,3,0,0,0,0,0,6,6,2.995732273553991
10661,25067794,6048193,0,2.0,19,8001,41.37671,2.17592,1,1,2,2.0,1.0,1.0,16.0,2,0,3,7,13,73,55,7,2.772588722239781
1004,1266491,131794,1,26.0,6,8026,41.39563,2.16882,24,0,4,1.0,1.0,2.0,149.0,1,0,10,22,47,307,28,7,5.003946305945459
7661,19404510,136026153,0,1.0,3,8001,41.3766,2.16937,1,1,2,1.0,1.0,1.0,25.0,1,0,0,10,28,274,86,7,3.218875824868201
17616,36031874,23610801,0,1.0,0,8024,41.40829,2.16372,1,1,2,1.0,1.0,1.0,60.0,2,0,9,35,44,319,3,7,4.0943445622221
15282,33735182,47171261,0,50.0,26,8003,41.37938,2.19017,1,0,3,1.0,2.0,1.0,65.0,60,0,4,11,41,316,0,8,4.174387269895637
7569,19204015,2585816,0,2.0,50,8015,41.38014,2.16057,1,1,2,1.0,1.0,1.0,25.0,3,0,0,13,43,133,54,7,3.218875824868201
13766,31528678,299462,0,111.0,57,8004,41.37012,2.14726,1,0,6,2.0,2.0,3.0,278.0,1,0,2,11,25,140,4,7,5.627621113690637
12847,29757878,3911721,0,39.0,57,8004,41.37312,2.16687,1,0,6,1.0,2.0,5.0,90.0,1,0,30,60,90,208,0,8,4.499809670330265
15047,33385920,299462,0,111.0,32,8025,41.40607,2.17496,1,0,6,1.0,4.0,4.0,70.0,32,0,26,56,63,86,0,8,4.248495242049359
9680,23211678,171236207,0,116.0,52,8021,41.40083,2.13877,1,0,6,1.0,3.0,5.0,70.0,1,0,9,26,44,319,2,6,4.248495242049359
17748,36124019,36607755,0,91.0,21,8012,41.40601,2.15186,1,1,1,3.5,1.0,1.0,21.0,32,0,0,8,38,313,0,8,3.044522437723423
5370,13744137,80229379,0,2.0,21,8012,41.40788,2.15179,27,1,2,3.0,1.0,1.0,42.0,1,0,6,22,45,319,38,7,3.737669618283368
6931,17989447,35936647,0,32.0,25,8036,41.38887,2.15516,1,0,6,2.0,3.0,5.0,300.0,1,0,1,25,44,287,28,7,5.703782474656201
9606,23142212,50198782,1,2.0,54,8930,41.4117,2.22452,4,0,4,2.0,2.0,4.0,120.0,3,0,16,39,69,166,12,7,4.787491742782046
6291,16494453,47171261,0,50.0,19,8001,41.37893,2.16985,1,0,2,1.0,1.0,2.0,52.0,32,0,0,0,0,85,0,5,3.951243718581428
13845,31636795,214774673,0,22.0,16,8004,41.37232,2.17007,1,0,4,1.0,2.0,3.0,300.0,1,0,10,39,69,344,24,6,5.703782474656201
8904,21721566,158023606,0,131.0,6,8008,41.39107,2.1585,1,0,4,1.0,1.0,2.0,68.0,1,0,0,0,0,0,0,7,4.219507705176107
13266,30553058,43565515,1,44.0,50,8015,41.37673,2.15753,1,0,4,1.0,2.0,3.0,5000.0,32,0,1,1,1,272,1,7,8.517193191416238
11798,27338422,151611959,0,2.0,50,8015,41.37859,2.1586,1,1,10,2.0,2.0,4.0,193.0,3,0,10,23,46,136,1,7,5.262690188904886
986,1253605,6830217,1,1.0,67,8013,41.40115,2.18489,3,1,2,1.0,1.0,1.0,57.0,2,0,9,26,50,325,24,7,4.04305126783455
11271,26359153,16827089,0,1.0,6,8025,41.4074,2.17215,1,1,2,1.0,2.0,2.0,35.0,7,0,0,0,0,189,1,6,3.555348061489413
15007,33341672,251164927,0,1.0,59,8023,41.40623,2.13931,1,1,1,1.0,1.0,1.0,19.0,2,0,0,0,0,0,2,7,2.9444389791664403
6171,16233656,19948624,0,1.0,5,8037,41.39946,2.16758,1,1,2,1.5,1.0,1.0,55.0,2,0,12,30,60,150,2,7,4.007333185232471
15971,34526423,243097328,0,3.0,3,8003,41.38348,2.18714,1,0,4,1.0,1.0,1.0,112.0,32,0,28,58,88,268,0,8,4.718498871295094
7387,18918161,128959838,0,49.0,54,8019,41.40752,2.21648,1,0,5,1.0,2.0,4.0,115.0,1,0,15,42,72,347,6,6,4.74493212836325
14500,32591234,153429979,0,1.0,3,8001,41.3807,2.16874,1,0,10,1.5,3.0,8.0,344.0,31,0,1,1,7,256,6,7,5.840641657373398
17908,36219954,171236207,0,116.0,24,8032,41.41806,2.15847,1,0,5,1.0,3.0,4.0,63.0,1,0,7,10,18,81,0,8,4.143134726391533
12296,28513116,13994060,1,4.0,57,8015,41.36858,2.13906,1,1,2,1.5,1.0,1.0,28.0,1,0,16,46,76,77,12,7,3.332204510175204
13509,31049166,220420692,0,2.0,3,8001,41.38089,2.166,1,1,2,1.0,1.0,1.0,30.0,1,0,0,0,0,0,24,6,3.4011973816621555
10917,25533832,116797836,0,6.0,5,8008,41.3953,2.16114,10,0,4,1.0,1.0,2.0,50.0,32,0,9,39,69,344,0,8,3.912023005428146
17873,36201552,34262767,0,2.0,64,8042,41.44094,2.17513,1,1,2,1.0,1.0,2.0,30.0,2,0,15,45,75,350,0,8,3.4011973816621555
9463,22911094,53894342,0,10.0,30,8011,41.38581,2.15685,1,0,4,2.0,2.0,3.0,53.0,90,0,1,1,1,189,0,8,3.970291913552122
2463,4510598,21558846,1,1.0,57,8028,41.37998,2.13262,1,0,8,1.0,3.0,7.0,110.0,2,0,4,12,15,254,72,7,4.700480365792417
14861,33095262,591556,1,2.0,30,8015,41.38113,2.15397,1,1,2,1.0,1.0,1.0,43.0,3,0,0,9,34,89,8,7,3.7612001156935615
269,518247,2551150,0,1.0,50,8015,41.37714,2.16209,1,0,4,1.0,1.0,1.0,135.0,2,0,5,28,51,326,0,7,4.90527477843843
7965,19828955,140122861,0,1.0,57,8014,41.37591,2.14587,1,1,1,1.0,1.0,1.0,19.0,3,0,0,0,0,0,0,7,2.9444389791664403
3581,7739629,1727357,0,1.0,65,8012,41.40368,2.15572,1,1,2,1.0,1.0,1.0,55.0,1,0,0,0,0,0,0,7,4.007333185232471
12946,29953297,225202679,0,1.0,57,8004,41.37278,2.15549,1,1,1,1.0,1.0,1.0,16.0,29,0,0,0,0,0,0,8,2.772588722239781
11711,27183665,5549765,1,1.0,3,8002,41.38394,2.17553,1,1,1,1.0,1.0,1.0,21.0,2,0,0,0,0,0,3,7,3.044522437723423
71,180293,863772,0,1.0,6,8037,41.39847,2.16452,3,1,2,2.0,2.0,1.0,50.0,2,0,7,14,26,256,0,8,3.912023005428146
9457,22893403,21873399,0,39.0,57,8004,41.37482,2.16277,24,0,4,2.0,2.0,3.0,45.0,3,0,10,40,70,155,2,6,3.80666248977032
16951,35463631,266813031,0,1.0,57,8004,41.3728,2.17157,1,1,2,1.0,1.0,1.0,50.0,3,0,0,0,7,282,1,8,3.912023005428146
16068,34612058,261105131,0,8.0,50,8015,41.376,2.15731,1,1,2,1.0,1.0,1.0,29.0,1,0,9,37,67,91,5,6,3.367295829986474
12453,29005761,218617072,1,1.0,66,8031,41.4294,2.16791,1,1,3,1.0,2.0,2.0,65.0,2,0,4,9,22,92,26,7,4.174387269895637
2822,5478859,8848709,0,12.0,54,8005,41.38834,2.19991,4,0,6,2.0,3.0,8.0,250.0,1,0,30,60,90,365,1,6,5.521460917862246
4526,11194473,55366754,0,7.0,3,8002,41.38157,2.1712,1,0,3,1.0,1.0,3.0,265.0,2,0,11,35,65,335,0,7,5.579729825986222
590,859105,1791366,0,5.0,26,8003,41.38096,2.18748,1,0,4,1.0,1.0,2.0,81.0,32,0,11,41,62,62,2,7,4.394449154672439
14557,32680591,238884286,0,9.0,0,8025,41.40613,2.16958,24,0,5,1.0,2.0,4.0,85.0,3,0,2,14,44,141,0,8,4.442651256490317
13701,31427528,9800084,1,6.0,20,8018,41.3968,2.19271,1,0,2,1.0,1.0,1.0,40.0,32,0,10,16,16,192,1,7,3.688879454113936
16579,35087845,244302884,0,3.0,54,8027,41.41597,2.18561,1,0,4,1.0,2.0,2.0,195.0,7,0,0,7,30,30,0,8,5.272999558563747
10844,25448375,7671343,1,11.0,56,8010,41.38848,2.17317,1,1,2,1.0,1.0,1.0,60.0,2,0,11,11,11,11,26,7,4.0943445622221
10232,24217487,61360206,1,11.0,5,8010,41.39184,2.17608,1,0,4,2.0,2.0,4.0,420.0,3,0,27,57,87,362,2,7,6.040254711277414
16204,34728307,261933756,0,10.0,6,8013,41.3963,2.17679,1,0,6,1.5,2.0,3.0,500.0,1,0,4,24,52,322,0,8,6.214608098422191
17126,35636033,665793,0,2.0,3,8001,41.37836,2.1702,1,0,4,1.0,2.0,2.0,45.0,30,0,1,15,18,290,0,8,3.80666248977032
3759,8260935,10704,0,72.0,5,8037,41.39658,2.16211,1,0,10,2.0,4.0,9.0,130.0,25,0,1,3,15,287,0,8,4.867534450455582
6848,17756979,121078134,0,2.0,3,8001,41.37705,2.16865,1,1,2,1.0,2.0,1.0,50.0,3,0,14,42,72,226,25,7,3.912023005428146
2029,3345875,12522831,1,4.0,16,8004,41.37375,2.16783,1,0,4,2.0,3.0,4.0,59.0,4,0,0,0,0,227,35,7,4.07753744390572
10853,25466463,9192400,0,1.0,16,8004,41.37257,2.16921,1,1,2,1.0,1.0,1.0,39.0,2,0,0,5,5,5,6,7,3.6635616461296463
8872,21721053,158023606,0,131.0,6,8010,41.39461,2.17548,1,0,6,2.0,3.0,3.0,256.0,1,0,3,12,27,27,23,6,5.545177444479562
14316,32373324,21873399,0,39.0,6,8037,41.39994,2.16509,1,0,4,1.0,1.0,1.0,70.0,3,0,24,54,84,169,2,7,4.248495242049359
9427,22828087,168745497,0,1.0,59,8023,41.40926,2.14564,1,0,5,2.0,2.0,2.0,100.0,32,0,29,59,89,364,0,8,4.605170185988092
5456,13893057,3744544,0,33.0,65,8024,41.40856,2.1585,1,0,4,1.0,2.0,4.0,108.0,3,0,12,31,61,329,18,7,4.68213122712422
15579,34089397,276093,0,2.0,21,8024,41.40786,2.15956,1,1,1,1.5,1.0,1.0,42.0,1,0,19,26,56,56,1,7,3.737669618283368
16253,34766706,238449863,1,11.0,15,8002,41.38647,2.17313,1,1,2,3.0,1.0,1.0,59.0,1,0,0,1,4,152,14,7,4.07753744390572
13648,31348579,193618270,0,126.0,3,8003,41.38874,2.17991,1,0,4,1.0,2.0,1.0,68.0,32,0,2,17,47,227,0,8,4.219507705176107
11457,26764384,178392708,0,17.0,50,8015,41.37622,2.15797,1,0,6,2.0,3.0,4.0,130.0,3,0,0,0,0,0,0,8,4.867534450455582
13052,30081442,161302379,0,1.0,19,8001,41.3797,2.1673,20,1,2,1.0,1.0,1.0,50.0,1,0,0,0,0,0,3,5,3.912023005428146
13943,31857600,238757654,1,2.0,30,8011,41.38631,2.16025,1,0,4,1.0,1.0,1.0,74.0,1,0,6,16,37,303,10,7,4.30406509320417
2433,4383632,44384,1,3.0,32,8025,41.41124,2.17508,1,0,4,1.0,1.0,2.0,90.0,6,0,5,10,14,231,23,7,4.499809670330265
15214,33634238,253465692,0,5.0,21,8006,41.39752,2.15476,1,0,4,1.0,1.0,2.0,68.0,32,0,0,19,26,288,1,7,4.219507705176107
9831,23462534,136853,0,41.0,6,8015,41.37917,2.15311,1,0,7,2.0,3.0,7.0,75.0,1,0,0,0,0,0,14,5,4.31748811353631
4649,11561474,53537224,1,3.0,59,8034,41.39784,2.11956,1,1,1,1.0,1.0,1.0,45.0,1,0,13,17,47,322,9,7,3.80666248977032
8472,20855888,149683510,0,1.0,3,8002,41.38352,2.1779,1,0,2,1.0,1.0,1.0,150.0,2,0,23,32,48,314,60,7,5.010635294096256
14524,32634644,10531070,0,43.0,30,8015,41.37976,2.15435,1,1,3,1.0,1.0,2.0,35.0,1,0,12,32,57,308,12,6,3.555348061489413
897,1158951,5692445,0,8.0,6,8015,41.38041,2.1562,1,1,16,4.0,7.0,16.0,40.0,2,0,18,39,69,344,18,6,3.688879454113936
9806,23417850,158537621,0,1.0,49,8030,41.42932,2.19477,1,1,1,2.0,1.0,1.0,19.0,30,0,23,53,83,358,0,0,2.9444389791664403
7003,18187316,1391607,0,101.0,52,8006,41.39961,2.15076,1,0,5,1.0,2.0,2.0,100.0,3,0,6,20,39,311,13,7,4.605170185988092
1588,2366928,12091634,0,1.0,32,8013,41.40123,2.17377,1,1,2,1.0,1.0,1.0,36.0,3,0,4,10,17,39,24,7,3.58351893845611
6688,17471166,102947901,0,520.0,6,8025,41.40551,2.17322,1,0,4,1.0,1.0,1.0,85.0,1,0,5,12,27,252,24,7,4.442651256490317
14016,32027964,224254688,1,10.0,3,8002,41.38373,2.17219,1,0,6,1.0,2.0,3.0,99.0,32,0,3,29,59,149,12,7,4.59511985013459
1720,2638769,6709450,1,7.0,65,8012,41.4024,2.16155,1,0,4,1.0,3.0,3.0,151.0,3,0,0,0,0,0,32,7,5.017279836814924
6102,15989980,1420606,0,1.0,54,8005,41.39448,2.19062,21,0,2,1.0,1.0,1.0,111.0,1,0,0,2,3,266,56,7,4.709530201312334
3807,8360743,9369620,0,3.0,44,8016,41.43123,2.18007,1,0,2,1.0,3.0,1.0,103.0,4,0,29,59,89,364,0,8,4.634728988229636
8809,21648343,4459553,0,206.0,6,8015,41.37926,2.14693,1,0,6,2.0,3.0,6.0,350.0,2,0,7,13,13,13,5,6,5.857933154483459
16012,34571301,141976722,0,1.0,47,8019,41.408,2.20455,20,1,2,1.5,1.0,2.0,58.0,1,0,12,42,72,347,5,7,4.060443010546419
12897,29847117,9784103,0,32.0,6,8037,41.39331,2.17037,1,0,6,2.0,2.0,3.0,105.0,3,0,9,31,61,141,4,6,4.653960350157523
3962,9038524,9479672,0,3.0,19,8001,41.37787,2.17296,1,1,1,0.0,1.0,1.0,20.0,1,0,0,0,0,0,0,8,2.995732273553991
13903,31786545,238230702,0,1.0,57,8004,41.37146,2.15613,1,1,1,1.0,1.0,1.0,59.0,2,0,0,0,0,190,0,8,4.07753744390572
7039,18270309,42131346,0,2.0,54,8018,41.40488,2.19754,1,1,2,2.0,1.0,1.0,60.0,2,0,0,11,11,11,0,8,4.0943445622221
6080,15922099,103306985,0,3.0,5,8007,41.38889,2.16465,1,1,3,1.0,1.0,2.0,99.0,1,0,4,33,50,130,86,7,4.59511985013459
891,1149191,6299958,1,3.0,59,8022,41.41037,2.14047,1,0,4,1.0,1.0,2.0,100.0,2,0,0,0,6,271,29,7,4.605170185988092
13355,30784187,338116,0,55.0,57,8004,41.37702,2.14636,1,0,6,2.5,3.0,5.0,214.0,1,0,5,27,54,325,3,6,5.365976015021851
17523,35951897,270437244,0,1.0,5,8010,41.39187,2.17922,1,0,3,1.0,1.0,1.0,100.0,1,0,17,44,74,128,1,7,4.605170185988092
4008,9250389,47646128,1,2.0,54,8005,41.39264,2.19479,21,0,4,1.0,1.0,2.0,90.0,3,0,10,28,52,321,42,7,4.499809670330265
4941,12749904,34055168,0,1.0,54,8026,41.40908,2.18524,1,1,2,1.0,3.0,1.0,40.0,2,0,4,18,36,311,0,6,3.688879454113936
16468,34986505,193618270,0,126.0,19,8001,41.3772,2.16493,1,0,4,2.0,2.0,2.0,98.0,32,0,23,53,83,173,0,8,4.584967478670572
13486,31032688,211080098,0,2.0,6,8010,41.39024,2.1741,5,1,3,1.0,1.0,3.0,2000.0,1,0,29,59,89,364,0,8,7.600902459542082
5900,15232614,32861364,0,1.0,3,8018,41.39023,2.18399,1,1,2,1.5,1.0,1.0,25.0,2,0,5,22,52,52,22,7,3.218875824868201
15700,34224395,106627805,0,42.0,57,8028,41.37467,2.12413,1,1,2,1.0,1.0,1.0,40.0,2,0,0,0,0,0,0,8,3.688879454113936
8554,21064083,971768,0,24.0,5,8010,41.39597,2.1742,1,0,5,2.0,3.0,3.0,85.0,1,0,4,11,23,28,18,7,4.442651256490317
16860,35373743,247176629,0,6.0,6,8009,41.39585,2.17338,1,0,6,2.0,3.0,5.0,361.0,1,0,7,30,60,148,0,8,5.8888779583328805
10994,25775773,193711881,0,1.0,24,8032,41.42596,2.17055,1,1,1,1.0,1.0,1.0,14.0,31,0,28,45,45,45,1,7,2.6390573296152584
585,853356,1503151,0,77.0,65,8012,41.39775,2.15643,24,1,1,2.0,1.0,1.0,25.0,30,0,0,0,0,0,0,8,3.218875824868201
11463,26770664,127651191,0,2.0,48,8027,41.42398,2.18495,1,1,2,1.0,1.0,1.0,60.0,3,0,3,26,26,26,48,7,4.0943445622221
3933,8921568,46654721,0,2.0,67,8013,41.39869,2.17804,1,1,1,2.0,1.0,1.0,23.0,15,0,15,45,75,76,7,7,3.1354942159291497
1261,1691573,8936234,0,3.0,57,8004,41.37162,2.16433,1,1,1,1.0,1.0,1.0,28.0,30,0,5,28,58,333,11,7,3.332204510175204
14657,32805523,173446336,0,1.0,50,8011,41.37909,2.16253,1,1,2,1.0,1.0,1.0,70.0,1,0,28,58,88,363,5,7,4.248495242049359
311,558549,1451449,0,8.0,6,8007,41.3913,2.16539,1,1,3,2.0,1.0,2.0,44.0,6,0,15,31,33,33,21,6,3.784189633918261
1717,2633340,8779742,0,3.0,15,8002,41.38127,2.1746,16,0,2,1.0,1.0,1.0,60.0,2,0,2,5,5,191,26,6,4.0943445622221
11503,26814252,201640113,0,1.0,6,8007,41.39066,2.16207,1,1,2,1.0,1.0,1.0,62.0,3,0,9,25,55,145,4,7,4.127134385045092
6011,15713824,2489470,0,3.0,5,8007,41.39153,2.16611,3,1,1,1.0,1.0,1.0,35.0,3,0,2,11,41,310,28,7,3.555348061489413
2053,3374070,17025004,1,2.0,40,8028,41.37741,2.11317,1,0,3,1.0,1.0,2.0,59.0,2,0,0,3,7,253,63,7,4.07753744390572
14474,32561520,116807111,1,7.0,5,8010,41.39238,2.17501,18,1,1,1.0,1.0,1.0,90.0,1,0,25,55,85,360,2,7,4.499809670330265
4670,11620856,46615860,1,1.0,6,8015,41.38447,2.15708,1,1,2,1.0,1.0,1.0,38.0,3,0,0,1,2,144,29,7,3.6375861597263857
4300,10409484,6099660,0,49.0,57,8028,41.37837,2.1308,1,0,4,1.0,2.0,3.0,70.0,1,0,3,7,26,106,21,6,4.248495242049359
6648,17420935,10855185,1,2.0,17,8005,41.40281,2.20617,1,0,4,2.0,1.0,2.0,45.0,2,0,19,45,72,146,44,7,3.80666248977032
3784,8288407,40681358,0,1.0,54,8005,41.39359,2.19372,21,1,2,1.0,1.0,1.0,105.0,3,0,29,59,89,364,0,8,4.653960350157523
1009,1269191,136853,0,41.0,19,8001,41.37895,2.17298,1,0,9,2.0,4.0,6.0,120.0,1,0,3,17,35,220,9,6,4.787491742782046
7350,18871225,128959838,0,49.0,4,8019,41.40589,2.21339,1,0,6,2.0,2.0,4.0,126.0,1,0,13,33,63,327,3,6,4.836281906951478
16879,35384069,229904600,0,4.0,3,8002,41.38079,2.18017,1,1,2,0.0,1.0,1.0,120.0,1,0,4,26,26,26,0,8,4.787491742782046
10380,24448301,163379623,0,109.0,57,8014,41.36889,2.13382,1,0,4,1.0,2.0,2.0,68.0,1,0,13,27,40,299,0,7,4.219507705176107
7412,18923376,1391607,0,101.0,6,8007,41.38993,2.16234,1,0,6,1.0,3.0,3.0,145.0,3,0,1,24,32,222,0,6,4.976733742420574
11818,27386103,204335328,0,4.0,52,8021,41.39734,2.14888,1,1,2,1.0,1.0,1.0,25.0,13,0,9,16,16,175,0,8,3.218875824868201
15817,34349363,243252064,0,3.0,6,8007,41.3902,2.16626,21,0,2,1.0,1.0,1.0,68.0,32,0,0,27,57,147,0,8,4.219507705176107
8386,20686033,52630394,1,1.0,6,8015,41.37527,2.15307,1,1,2,1.0,1.0,1.0,35.0,1,0,0,0,7,282,15,7,3.555348061489413
9881,23545126,175873472,0,8.0,30,8015,41.37966,2.15157,1,0,8,2.0,4.0,4.0,180.0,3,0,4,11,22,270,8,4,5.19295685089021
14956,33259945,224784048,0,12.0,57,8014,41.37682,2.13572,1,0,4,1.0,2.0,3.0,88.0,1,0,1,6,25,276,0,8,4.477336814478207
13030,30054576,225419360,0,2.0,15,8002,41.37981,2.17924,1,1,2,1.0,1.0,2.0,46.0,5,0,17,44,74,74,6,7,3.828641396489095
4061,9507426,45799888,0,2.0,50,8015,41.3787,2.15963,1,1,1,1.5,1.0,1.0,23.0,5,0,0,0,0,251,6,7,3.1354942159291497
12952,29957113,15852448,0,13.0,52,8006,41.39667,2.14905,1,1,1,1.0,1.0,1.0,30.0,3,0,19,49,79,169,2,7,3.4011973816621555
8724,21466998,151051795,1,6.0,6,8011,41.38914,2.15843,24,0,5,2.0,2.0,4.0,335.0,2,0,10,29,41,112,2,7,5.814130531825066
90,214970,1110014,0,1.0,57,8004,41.37171,2.16412,1,1,2,1.0,1.0,1.0,35.0,4,0,1,6,8,274,33,7,3.555348061489413
1988,3255276,7741370,1,3.0,50,8015,41.37846,2.15861,1,0,7,2.0,3.0,5.0,119.0,2,0,6,20,42,127,48,7,4.77912349311153
15107,33484255,5410163,0,2.0,50,8015,41.37616,2.16027,1,0,4,1.0,2.0,2.0,70.0,33,0,0,7,18,108,0,8,4.248495242049359
16390,34902635,263055540,0,3.0,3,8003,41.38745,2.17518,1,2,1,1.0,1.0,1.0,55.0,1,0,0,0,0,0,1,6,4.007333185232471
17007,35518246,226480295,0,2.0,57,8902,41.36793,2.12569,1,0,5,1.0,2.0,2.0,57.0,2,0,0,3,16,53,0,8,4.04305126783455
7282,18748088,113020313,0,23.0,21,8012,41.3997,2.15583,1,0,8,1.0,3.0,4.0,80.0,1,0,1,9,29,73,4,6,4.382026634673881
2673,5097014,404364,1,2.0,6,8025,41.40369,2.1742,1,0,4,1.0,2.0,3.0,212.0,2,0,6,22,33,302,43,7,5.356586274672012
10312,24355178,183781205,0,3.0,3,8002,41.37926,2.1776,1,1,2,1.0,1.0,1.0,50.0,2,0,8,27,57,147,7,4,3.912023005428146
11132,26031033,194289447,1,1.0,57,8014,41.37462,2.14515,1,0,4,2.0,2.0,2.0,58.0,32,0,19,49,79,169,1,7,4.060443010546419
15131,33519270,10531070,0,43.0,6,8015,41.38161,2.15101,1,1,2,2.0,1.0,1.0,26.0,1,0,19,49,79,354,7,7,3.258096538021482
9178,22188551,76721318,0,2.0,6,8015,41.37585,2.16062,1,1,2,1.0,1.0,1.0,40.0,1,0,0,0,0,0,0,8,3.688879454113936
7195,18580058,10562358,1,1.0,0,8024,41.40796,2.16204,1,1,2,1.0,1.0,1.0,48.0,1,0,0,0,0,0,8,7,3.871201010907891
9520,22994034,102947901,0,520.0,6,8008,41.3964,2.16017,1,0,6,2.0,2.0,3.0,85.0,1,0,5,9,22,273,37,7,4.442651256490317
17223,35705156,170716140,0,133.0,6,8015,41.38223,2.15109,1,0,4,1.0,2.0,2.0,85.0,32,0,0,6,36,311,0,8,4.442651256490317
5045,13043809,46935692,0,3.0,12,8026,41.40902,2.18775,1,1,1,1.5,1.0,1.0,30.0,4,0,11,24,54,329,15,7,3.4011973816621555
2926,5843294,29153757,1,2.0,6,8036,41.39081,2.15531,1,1,2,1.0,1.0,1.0,57.0,2,0,21,42,72,328,18,7,4.04305126783455
13860,31661721,237051072,0,2.0,54,8026,41.41083,2.18512,1,1,2,1.0,1.0,1.0,37.0,3,0,2,18,48,102,22,6,3.610917912644224
8188,20236994,144217475,0,1.0,15,8002,41.38177,2.17685,1,1,2,1.0,1.0,1.0,60.0,1,0,0,0,0,0,0,7,4.0943445622221
11409,26631768,20411882,0,1.0,21,8024,41.40547,2.15688,1,0,2,1.0,1.0,1.0,33.0,32,0,0,0,0,69,0,8,3.49650756146648
5886,15187915,4459553,0,206.0,6,8015,41.37894,2.15146,1,0,6,2.0,2.0,4.0,350.0,3,0,2,7,28,296,7,7,5.857933154483459
2342,4036509,7573074,1,3.0,56,8003,41.38778,2.17763,20,0,8,3.0,3.0,4.0,250.0,3,0,13,41,59,327,40,7,5.521460917862246
11747,27270124,160410607,0,2.0,6,8011,41.387,2.15834,1,0,4,2.0,2.0,2.0,75.0,32,0,29,59,89,364,0,8,4.31748811353631
15814,34341390,3480802,0,1.0,54,8026,41.41138,2.1774,1,1,2,1.0,1.0,1.0,75.0,3,0,8,8,8,8,8,7,4.31748811353631
14838,33057129,185903068,0,92.0,25,8021,41.39328,2.14738,1,0,4,1.0,1.0,2.0,97.0,1,0,2,3,21,89,0,8,4.574710978503383
17515,35943664,270359450,0,2.0,6,8011,41.38904,2.15935,1,1,2,1.0,1.0,1.0,35.0,2,0,3,3,3,41,0,8,3.555348061489413
628,893129,4749906,0,1.0,52,8021,41.39709,2.13571,1,0,4,1.0,2.0,3.0,150.0,1,0,0,0,0,99,0,7,5.010635294096256
13978,31954710,7392450,0,1.0,57,8004,41.37469,2.16667,1,1,2,1.0,1.0,1.0,24.0,32,0,0,22,28,28,0,8,3.1780538303479458
13143,30310506,224618386,0,10.0,3,8003,41.37664,2.1909,1,0,2,1.0,1.0,1.0,42.0,31,0,3,9,17,17,2,7,3.737669618283368
12439,28972389,27203628,0,1.0,6,8015,41.37662,2.16003,1,1,2,1.0,1.0,1.0,40.0,3,0,21,51,64,339,14,6,3.688879454113936
7548,19175006,396363,0,106.0,59,8006,41.39857,2.14669,1,0,6,1.0,3.0,4.0,166.0,2,0,12,35,58,240,0,8,5.111987788356544
14403,32487095,5144161,0,2.0,32,8013,41.40282,2.18261,1,1,1,1.0,1.0,1.0,100.0,5,0,0,0,0,0,1,7,4.605170185988092
4767,11997102,50825390,0,1.0,3,8001,41.3809,2.16528,1,1,2,1.0,1.0,1.0,30.0,1,0,0,0,0,0,0,7,3.4011973816621555
9796,23408164,2579651,0,11.0,6,8025,41.40241,2.17088,1,0,6,2.0,3.0,5.0,90.0,31,0,1,1,1,195,2,6,4.499809670330265
3673,7998174,1447144,0,71.0,5,8013,41.39647,2.17679,1,0,6,2.0,3.0,4.0,130.0,3,0,4,24,41,207,6,7,4.867534450455582
16982,35501044,50791942,0,6.0,5,8009,41.39331,2.17102,1,0,4,1.0,1.0,2.0,65.0,30,0,20,50,80,355,0,8,4.174387269895637
